paragraphId,chapterTitle,subChapterTitle,content,dataType
11,Disclosure Requirement G1-1 - Business conduct policies and corporate culture,Disclosure Requirements,"Undertakings that are subject to legal requirements under national law transposing Directive (EU) 2019/1937, or to equivalent legal requirements with regard to the protection of whistleblowers, may comply with the disclosure specified in paragraph 10 (d) by stating that they are subject to those legal requirements.",semi-narrative
AR1,Disclosure Requirement G1-1 - Business conduct policies and corporate culture,Application Requirements,"The undertaking may consider the following aspects when determining its disclosure under paragraph 7:\n (a) the aspects of corporate culture that are taken into consideration and discussed by the administrative, management and supervisory bodies and with which frequency;\n (b) the principal themes that are promoted and communicated as part of the corporate culture;\n (c) how the members of the undertaking's administrative, management and supervisory bodies provide direction to promote a corporate culture; and\n (d) specific incentives or tools for its own workers to foster and encourage its corporate culture.",
12,Disclosure Requirement G1-2 - Management of relationships with suppliers,Disclosure Requirements,The undertaking shall provide information about the management of its relationships with its suppliers and its impacts on its supply chain,
13,Disclosure Requirement G1-2 - Management of relationships with suppliers,Disclosure Requirements,The objective of this Disclosure Requirement is to provide an understanding of the undertaking's management of its procurement process including fair behaviour with suppliers.,
14,Disclosure Requirement G1-2 - Management of relationships with suppliers,Disclosure Requirements,"The undertaking shall provide a description of its policy to prevent late payments, specifically to SMEs.",narrative
15,Disclosure Requirement G1-2 - Management of relationships with suppliers,Disclosure Requirements,"The disclosure required under paragraph 12 shall include the following information:\n (a) the undertaking's approach to its relationships with its suppliers, taking account of risks to the undertaking related to its supply chain and of impacts on sustainability matters; and\n (b) whether and how it takes into account social and environmental criteria for the selection of its suppliers.",narrative
AR2,Disclosure Requirement G1-2 - Management of relationships with suppliers,Application Requirements,"For purposes of this standard, management of relationships with the undertaking's suppliers may include the following:\n (a) how the undertaking's practices, including activities to avoid or minimise the impacts of disruptions to its supply chain, support its strategy and risk management;\n (b) training of the undertaking's procurement/supply chain workforce on engagement and dialogue with suppliers as well as incentives of its procurement workforce including whether such incentives refer to price, quality or sustainability factors;\n (c) the screening and evaluation of social and environmental performance of suppliers;\n (d) the inclusion of locally based suppliers in its supply chain and/or suppliers with certification;\n (e) how the undertaking's practices deal with vulnerable suppliers;\n (f) the undertaking's targets and actions with regard to communication and management of relationships with suppliers; and\n (g) how the outcomes of these practices are evaluated, including supplier visits, audits or surveys.",
AR3,Disclosure Requirement G1-2 - Management of relationships with suppliers,Application Requirements,"Vulnerable suppliers' includes suppliers that are exposed to significant economic, environmental and/or social risks.",
16,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,Disclosure Requirements,"The undertaking shall provide information about its system to prevent and detect, investigate, and respond to allegations or incidents relating to corruption and bribery including the related training",
17,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,Disclosure Requirements,"The objective of this Disclosure Requirement is to provide transparency on the key procedures of the undertaking to prevent, detect, and address allegations about corruption and bribery. This includes the training provided to own workers and/or information provided internally or to suppliers.",
18,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,Disclosure Requirements,"The disclosure required under paragraph 16 shall include the following information\n (a) a description of the procedures in place to prevent, detect, and address allegations or incidents of corruption and bribery;\n (b) whether the investigators or investigating committee are separate from the chain of management involved in the matter; and\n (c) the process, if any, to report outcomes to the administrative, management and supervisory bodies.",narrative
19,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,Disclosure Requirements,"Where the undertaking has no such procedures in place, it shall disclose this fact and, where applicable, its plans to adopt them.",narrative
20,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,Disclosure Requirements,The disclosures required by paragraph 16 shall include information about how the undertaking communicates its policies to those for whom they are relevant to ensure that the policy is accessible and that they understand its implications.,narrative
21,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,Disclosure Requirements,"The disclosure required by paragraph 16 shall include information about the following with respect to training:\n (a) the nature, scope and depth of anti-corruption and anti-bribery training programmes offered or required by the undertaking;\n (b) the percentage of functions-at-risk covered by training programmes; and\n (c) the extent to which training is given to members of the administrative, management and supervisory bodies.",narrative
AR4,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,Application Requirements,Functions-at-risk' means those functions deemed to be at risk of corruption and bribery as a result of its tasks and responsibilities.,
AR5,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,Application Requirements,"Disclosures may include details about the risk assessments and/or mapping, as well as monitoring programmes and/or internal control procedures performed by the undertaking to detect corruption and bribery",
AR6,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,Application Requirements,"The undertaking's policies on corruption and bribery may be relevant to specific groups of people, either because they are expected to implement them (for example, the undertaking's employees, contractors and suppliers), or because they have a direct interest in their implementation (for example, value chain workers, investors). The undertaking may disclose the communication tools and channels (e.g., flyers, newsletters, dedicated websites, social media, face to face interactions, unions and/or workers representatives) to communicate policies to such groups. This may also include the identification and/or removal of potential barriers to dissemination, such as through translation into relevant languages or the use of graphic depictions.",
AR7,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,Application Requirements,"The undertaking may disclose an analysis of its training activities by, for example, region of training or category of own workforce where its programmes differ significantly based on such factors and such information would be useful to users.",narrative
AR8,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,Application Requirements,"The undertaking may present the required information about training using the following table: Anti-corruption and bribery training illustrative example 8 During the 20XY financial year ABC provided training to its at-risk own workers in terms of its policy (see note x). For those at-risk functions the training is mandatory, but ABC also made available voluntary training for other own workers. Details of its training during the year is as follows: At-risk functions Managers AMSB6 Other own workers Training coverage Total 20,000 200 16 70,000 Total receiving training 19,500 150 8 5,000 Delivery method and duration Classroom training 5 hours Computer-based training 1 hour 2 hours 1 hour Voluntary computer-based training 1 hour Frequency How often training is required Annually Annually Bi-annually - Topics covered Definition of corruption X X X X Policy X X X X Procedures on suspicion/detection X X Etc. X",Table
22,Disclosure Requirement G1-4 - Incidents of corruption or bribery,Disclosure Requirements,The undertaking shall provide information on incidents of corruption or bribery during the reporting period.,
23,Disclosure Requirement G1-4 - Incidents of corruption or bribery,Disclosure Requirements,The objective of this Disclosure Requirement is to provide transparency on the incidents relating to corruption or bribery during the reporting period and the related outcomes.,
24,Disclosure Requirement G1-4 - Incidents of corruption or bribery,Disclosure Requirements,The undertaking shall disclose:\n (a) the number of convictions and the amount of fines for violation of anti-corruption and antibribery laws4 ; and\n (b) any actions taken to address breaches in procedures and standards of anti-corruption and anti-bribery5 .,Integer
25,Disclosure Requirement G1-4 - Incidents of corruption or bribery,Disclosure Requirements,The undertaking may disclose\n (a) the total number and nature of confirmed incidents of corruption or bribery;\n (b) the number of confirmed incidents in which own workers were dismissed or disciplined for corruption or bribery-related incidents;\n (c) the number of confirmed incidents relating to contracts with business partners that were terminated or not renewed due to violations related to corruption or bribery; and\n (d) details of public legal cases regarding corruption or bribery brought against the undertaking and its own workers during the reporting period and the outcomes of such cases. This includes cases that were initiated in previous years where the outcome was only established in the current reporting period.,Integer
26,Disclosure Requirement G1-4 - Incidents of corruption or bribery,Disclosure Requirements,The disclosures required shall include incidents involving actors in its value chain only where the undertaking or its employees are directly involved.,
27,Disclosure Requirement G1-5 - Political influence and lobbying activities,Disclosure Requirements,"The undertaking shall provide information on the activities and commitments related to exerting its political influence, including its lobbying activities related to its material impacts, risks and opportunities.",
28,Disclosure Requirement G1-5 - Political influence and lobbying activities,Disclosure Requirements,"The objective of this Disclosure Requirement is to provide transparency on the undertaking's activities and commitments related to exerting its political influence with political contributions, including the types and purpose of lobbying activities.",
29,Disclosure Requirement G1-5 - Political influence and lobbying activities,Disclosure Requirements,"The disclosure required by paragraph 27 shall include:\n (a) if applicable, the representative(s) responsible in the administrative, management and supervisory bodies for the oversight of these activities;\n (b) for financial or in-kind political contributions:\n (bi) the total monetary value of financial and in-kind political contributions made directly and indirectly by the undertaking aggregated by country or geographical area where relevant, as well as type of recipient/beneficiary; and\n (bii) where appropriate, how the monetary value of in-kind contributions is estimated.\n (c) the main topics covered by its lobbying activities and the undertaking's main positions on these in brief. This shall include explanations on how this interacts with its material impacts, risks and opportunities identified in its materiality assessment per ESRS 2; and\n (d) if the undertaking is registered in the EU Transparency Register or in an equivalent transparency register in a Member State, the name of any such register and its identification number in the register.",narrative
30,Disclosure Requirement G1-5 - Political influence and lobbying activities,Disclosure Requirements,"The disclosure shall also include information about the appointment of any members of the administrative, management and supervisory bodies who held a comparable position in public administration (including regulators) in the 2 years preceding such appointment in the current reporting period.",narrative
AR9,Disclosure Requirement G1-5 - Political influence and lobbying activities,Application Requirements,"For purposes of this Standard 'political contribution' means financial or in-kind support provided directly to political parties, their elected representatives or persons seeking political office. Financial contributions can include donations, loans, sponsorships, advance payments for services, or the purchase of tickets for fundraising events and other similar practices. In-kind contributions can include advertising, use of facilities, design and printing, donation of equipment, provision of board membership, employment or consultancy work for elected politicians or candidates for office.",
AR10,Disclosure Requirement G1-5 - Political influence and lobbying activities,Application Requirements,"Indirect political contribution' refers to those political contributions made through an intermediary organisation such as a lobbyist or charity, or support given to an organisation such as a think tank or trade association linked to or supporting particular political parties or causes.",
AR11,Disclosure Requirement G1-5 - Political influence and lobbying activities,Application Requirements,"When determining 'comparable position' in this standard, the undertaking shall consider various factors, including level of responsibility and scope of activities undertaken.",
AR12,Disclosure Requirement G1-5 - Political influence and lobbying activities,Application Requirements,The undertaking may provide the following information on its financial or in-kind contributions with regard to its lobbying expenses:\n (a) the total monetary amount of such internal and external expenses; and\n (b) the total amount paid for membership to lobbying associations.,Monetary
AR13,Disclosure Requirement G1-5 - Political influence and lobbying activities,Application Requirements,"If the undertaking is legally obliged to be a member of a chamber of commerce or other organisation that represents its interests, it may disclose that this is the case.",semi-narrative
AR14,Disclosure Requirement G1-5 - Political influence and lobbying activities,Application Requirements,"In meeting the requirement in paragraph 29(c) the undertaking shall consider the alignment between its public statements on its material impacts, risks and opportunities and its lobbying activities.",
AR15,Disclosure Requirement G1-5 - Political influence and lobbying activities,Application Requirements,"An example of what such disclosures could look like: Political engagement (including lobbying activities) illustrative example During the 20XY financial year ABC was involved in activities around the proposed regulation XXX which could have significant negative impacts on its business model if implemented in the current format. ABC's considers that while the proposed regulation will realise some improvements to the regulatory regime such as xxx, in its current format the costs relating to xxx will outweigh the benefits. ABC and its peers continue to work with XXX (the regulator) to improve this balance. ABC also supported the QRP political party in Country X and EFG party in Country Y as both …. ABC is registered in its local transparency register, i.e., XYZ, and its registration number is 987234.",
31,Disclosure Requirement G1-6 - Payment practices,Disclosure Requirements,"The undertaking shall provide information on its payment practices, especially with respect to late payments to small and medium enterprises (SMEs).",
32,Disclosure Requirement G1-6 - Payment practices,Disclosure Requirements,"The objective of this Disclosure Requirement is to provide insights on the contractual payment terms and on its performance with regard to payment, especially as to how these impact SMEs and specifically with respect to late payments to SMEs.",
33,Disclosure Requirement G1-6 - Payment practices,Disclosure Requirements,"The disclosure under paragraph 31 shall include\n (a) the average time the undertaking takes to pay an invoice from the date when the contractual or statutory term of payment starts to be calculated, in number of days;\n (b) a description of the undertaking's standard payment terms in number of days by main category of suppliers and the percentage of its payments aligned with these standard terms;\n (c) the number of legal proceedings currently outstanding for late payments; and\n (d) complementary information necessary to provide sufficient context. If the undertaking has used representative sampling to calculate the information required under point (a), it shall state that fact and briefly describe the methodology used.",Integer
AR16,Disclosure Requirement G1-6 - Payment practices,Application Requirements,"In some cases, the undertaking's standard contractual payment terms may differ significantly depending on country or type of supplier. In such cases, information about the standard terms per main categories of suppliers or country or geographical region could be examples of additional contextual information to explain the disclosures in paragraph 33(b).",
AR17,Disclosure Requirement G1-6 - Payment practices,Application Requirements,An example of what the description of standard contract term disclosures in paragraph 33(b) could look like: ABC's standard contract payment terms are payment on receipt of invoice for wholesalers which encompass approximately 80% of its annual invoices by value. It pays for services received within 30 days after receipt of the invoice which are about 5% of its annual invoices. The remainder of its invoices are paid within 60 days of receipt except for those in country X which in accordance with the marketplace standards are paid within 90 days of receipt.,
AR1,Appendix A: Application Requirements,Disclosure Requirement G1-1 - Business conduct policies and corporate culture,"The undertaking may consider the following aspects when determining its disclosure under paragraph 7:\n (a) the aspects of corporate culture that are taken into consideration and discussed by the administrative, management and supervisory bodies and with which frequency;\n (b) the principal themes that are promoted and communicated as part of the corporate culture;\n (c) how the members of the undertaking's administrative, management and supervisory bodies provide direction to promote a corporate culture; and\n (d) specific incentives or tools for its own workers to foster and encourage its corporate culture.",
AR2,Appendix A: Application Requirements,Disclosure Requirement G1-2 - Management of relationships with suppliers,"For purposes of this standard, management of relationships with the undertaking's suppliers may include the following:\n (a) how the undertaking's practices, including activities to avoid or minimise the impacts of disruptions to its supply chain, support its strategy and risk management;\n (b) training of the undertaking's procurement/supply chain workforce on engagement and dialogue with suppliers as well as incentives of its procurement workforce including whether such incentives refer to price, quality or sustainability factors;\n (c) the screening and evaluation of social and environmental performance of suppliers;\n (d) the inclusion of locally based suppliers in its supply chain and/or suppliers with certification;\n (e) how the undertaking's practices deal with vulnerable suppliers;\n (f) the undertaking's targets and actions with regard to communication and management of relationships with suppliers; and\n (g) how the outcomes of these practices are evaluated, including supplier visits, audits or surveys.",
AR3,Appendix A: Application Requirements,Disclosure Requirement G1-2 - Management of relationships with suppliers,"Vulnerable suppliers' includes suppliers that are exposed to significant economic, environmental and/or social risks.",
AR4,Appendix A: Application Requirements,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,Functions-at-risk' means those functions deemed to be at risk of corruption and bribery as a result of its tasks and responsibilities.,
AR5,Appendix A: Application Requirements,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,"Disclosures may include details about the risk assessments and/or mapping, as well as monitoring programmes and/or internal control procedures performed by the undertaking to detect corruption and bribery",
AR6,Appendix A: Application Requirements,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,"The undertaking's policies on corruption and bribery may be relevant to specific groups of people, either because they are expected to implement them (for example, the undertaking's employees, contractors and suppliers), or because they have a direct interest in their implementation (for example, value chain workers, investors). The undertaking may disclose the communication tools and channels (e.g., flyers, newsletters, dedicated websites, social media, face to face interactions, unions and/or workers representatives) to communicate policies to such groups. This may also include the identification and/or removal of potential barriers to dissemination, such as through translation into relevant languages or the use of graphic depictions.",
AR7,Appendix A: Application Requirements,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,"The undertaking may disclose an analysis of its training activities by, for example, region of training or category of own workforce where its programmes differ significantly based on such factors and such information would be useful to users.",narrative
AR8,Appendix A: Application Requirements,Disclosure Requirement G1-3 - Prevention and detection of corruption and bribery,"The undertaking may present the required information about training using the following table: Anti-corruption and bribery training illustrative example 8 During the 20XY financial year ABC provided training to its at-risk own workers in terms of its policy (see note x). For those at-risk functions the training is mandatory, but ABC also made available voluntary training for other own workers. Details of its training during the year is as follows: At-risk functions Managers AMSB6 Other own workers Training coverage Total 20,000 200 16 70,000 Total receiving training 19,500 150 8 5,000 Delivery method and duration Classroom training 5 hours Computer-based training 1 hour 2 hours 1 hour Voluntary computer-based training 1 hour Frequency How often training is required Annually Annually Bi-annually - Topics covered Definition of corruption X X X X Policy X X X X Procedures on suspicion/detection X X Etc. X",Table
AR9,Appendix A: Application Requirements,Disclosure Requirement G1-5 - Political influence and lobbying activities,"For purposes of this Standard 'political contribution' means financial or in-kind support provided directly to political parties, their elected representatives or persons seeking political office. Financial contributions can include donations, loans, sponsorships, advance payments for services, or the purchase of tickets for fundraising events and other similar practices. In-kind contributions can include advertising, use of facilities, design and printing, donation of equipment, provision of board membership, employment or consultancy work for elected politicians or candidates for office.",
AR10,Appendix A: Application Requirements,Disclosure Requirement G1-5 - Political influence and lobbying activities,"Indirect political contribution' refers to those political contributions made through an intermediary organisation such as a lobbyist or charity, or support given to an organisation such as a think tank or trade association linked to or supporting particular political parties or causes.",
AR11,Appendix A: Application Requirements,Disclosure Requirement G1-5 - Political influence and lobbying activities,"When determining 'comparable position' in this standard, the undertaking shall consider various factors, including level of responsibility and scope of activities undertaken.",
AR12,Appendix A: Application Requirements,Disclosure Requirement G1-5 - Political influence and lobbying activities,The undertaking may provide the following information on its financial or in-kind contributions with regard to its lobbying expenses:\n (a) the total monetary amount of such internal and external expenses; and\n (b) the total amount paid for membership to lobbying associations.,Monetary
AR13,Appendix A: Application Requirements,Disclosure Requirement G1-5 - Political influence and lobbying activities,"If the undertaking is legally obliged to be a member of a chamber of commerce or other organisation that represents its interests, it may disclose that this is the case.",semi-narrative
AR14,Appendix A: Application Requirements,Disclosure Requirement G1-5 - Political influence and lobbying activities,"In meeting the requirement in paragraph 29(c) the undertaking shall consider the alignment between its public statements on its material impacts, risks and opportunities and its lobbying activities.",
AR15,Appendix A: Application Requirements,Disclosure Requirement G1-5 - Political influence and lobbying activities,"An example of what such disclosures could look like: Political engagement (including lobbying activities) illustrative example During the 20XY financial year ABC was involved in activities around the proposed regulation XXX which could have significant negative impacts on its business model if implemented in the current format. ABC's considers that while the proposed regulation will realise some improvements to the regulatory regime such as xxx, in its current format the costs relating to xxx will outweigh the benefits. ABC and its peers continue to work with XXX (the regulator) to improve this balance. ABC also supported the QRP political party in Country X and EFG party in Country Y as both …. ABC is registered in its local transparency register, i.e., XYZ, and its registration number is 987234.",
AR16,Appendix A: Application Requirements,Disclosure Requirement G1-6 - Payment practices,"In some cases, the undertaking's standard contractual payment terms may differ significantly depending on country or type of supplier. In such cases, information about the standard terms per main categories of suppliers or country or geographical region could be examples of additional contextual information to explain the disclosures in paragraph 33(b).",
AR17,Appendix A: Application Requirements,Disclosure Requirement G1-6 - Payment practices,An example of what the description of standard contract term disclosures in paragraph 33(b) could look like: ABC's standard contract payment terms are payment on receipt of invoice for wholesalers which encompass approximately 80% of its annual invoices by value. It pays for services received within 30 days after receipt of the invoice which are about 5% of its annual invoices. The remainder of its invoices are paid within 60 days of receipt except for those in country X which in accordance with the marketplace standards are paid within 90 days of receipt.,
